##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	E745-1.L500_SZAXPI015146-56_1_clean.fq.gz
File type	Conventional base calls
Encoding	Illumina 1.5
Total Sequences	1666667
Sequences flagged as poor quality	0
Sequence length	90
%GC	37
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.778217244356554	34.0	31.0	34.0	31.0	34.0
2	33.103904379219124	34.0	33.0	34.0	31.0	34.0
3	33.187148962570205	34.0	33.0	34.0	31.0	34.0
4	36.569495886100825	37.0	37.0	37.0	35.0	37.0
5	36.4859915028017	37.0	37.0	37.0	35.0	37.0
6	36.47731970453606	37.0	37.0	37.0	35.0	37.0
7	36.4785605042879	37.0	37.0	37.0	35.0	37.0
8	36.47678990464202	37.0	37.0	37.0	35.0	37.0
9	38.335783332843334	39.0	39.0	39.0	37.0	39.0
10-11	38.32439713512058	39.0	39.0	39.0	37.0	39.0
12-13	38.31360613727877	39.0	39.0	39.0	37.0	39.0
14-15	39.88311612337678	41.0	40.0	41.0	38.0	41.0
16-17	39.8557690288462	41.0	40.0	41.0	38.0	41.0
18-19	39.82892503421499	41.0	40.0	41.0	38.0	41.0
20-21	39.78111824377635	41.0	40.0	41.0	38.0	41.0
22-23	39.70299495940101	41.0	40.0	41.0	37.5	41.0
24-25	39.62149337570132	40.5	39.5	41.0	37.0	41.0
26-27	39.49912070017586	40.0	39.0	41.0	37.0	41.0
28-29	39.638594272281146	41.0	39.5	41.0	37.0	41.0
30-31	39.66506656698668	41.0	40.0	41.0	37.0	41.0
32-33	39.63452087309582	41.0	40.0	41.0	37.0	41.0
34-35	39.579667684066465	41.0	39.5	41.0	37.0	41.0
36-37	39.51236929752614	40.5	39.0	41.0	37.0	41.0
38-39	39.426611314677736	40.0	39.0	41.0	37.0	41.0
40-41	39.351102529779496	40.0	39.0	41.0	36.5	41.0
42-43	39.25704924859015	40.0	39.0	41.0	36.0	41.0
44-45	39.164750367049926	40.0	39.0	41.0	36.0	41.0
46-47	39.17888456422308	40.0	39.0	41.0	36.0	41.0
48-49	39.17556416488716	40.0	39.0	41.0	36.0	41.0
50-51	39.086577582684484	40.0	38.5	41.0	36.0	41.0
52-53	38.95232880953424	40.0	38.0	41.0	35.0	41.0
54-55	38.77744804451039	40.0	38.0	41.0	35.0	41.0
56-57	38.540183491963305	40.0	38.0	41.0	35.0	41.0
58-59	38.30451103909779	40.0	37.0	41.0	34.0	41.0
60-61	38.01370309725938	39.0	37.0	41.0	34.0	41.0
62-63	37.68725756254848	39.0	36.0	40.5	34.0	41.0
64-65	37.318085736382855	38.5	36.0	40.0	33.0	41.0
66-67	36.90326321934735	38.0	35.0	40.0	33.0	41.0
68-69	36.46367210726558	37.0	35.0	39.5	32.0	41.0
70-71	36.018925796214845	36.5	35.0	39.0	32.0	40.5
72-73	35.5452009909598	36.0	34.5	38.5	31.0	40.0
74-75	35.06114568777086	35.5	34.0	37.5	31.0	39.5
76-77	33.27108744578251	34.0	32.0	36.0	28.5	38.5
78-79	34.17524826495035	35.0	34.0	36.0	30.0	39.0
80-81	34.04907639018472	35.0	34.0	36.0	30.0	37.5
82-83	33.72474375505125	35.0	34.0	36.0	30.0	37.0
84-85	33.3724730255054	35.0	33.5	35.5	30.0	37.0
86-87	32.95653090869382	35.0	33.0	35.0	29.0	36.0
88-89	32.49033280193344	35.0	33.0	35.0	29.0	36.0
90	32.02032379593524	35.0	33.0	35.0	28.0	36.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1104	90	1.0352499518012053
1105	1	0.09850075763276323
1105	2	0.042125796720718256
1105	3	0.04779271316557754
1105	4	0.01009445069093573
1105	5	0.04928016297479587
1105	6	0.09714713632043726
1105	7	0.06070366850246245
1105	8	0.027657065498182476
1105	9	0.08833834079303671
1105	10-11	0.03736683117563899
1105	12-13	0.06312502696036404
1105	14-15	0.1350218284707978
1105	16-17	0.12421140834934619
1105	18-19	0.07978671643461865
1105	20-21	0.17486501297540258
1105	22-23	0.15979235287936433
1105	24-25	0.16755002377350792
1105	26-27	0.22241237289491522
1105	28-29	0.0945229654089772
1105	30-31	0.11404283248401725
1105	32-33	0.13902874559420297
1105	34-35	0.17101162359264777
1105	36-37	0.11118684747989249
1105	38-39	0.14067395069964306
1105	40-41	0.1446062947480371
1105	42-43	0.1418445052815116
1105	44-45	0.2344930580538218
1105	46-47	0.2558863582849398
1105	48-49	0.1941668508817571
1105	50-51	0.25489650664307106
1105	52-53	0.2393358433965389
1105	54-55	0.32828919605236706
1105	56-57	0.25574142289157464
1105	58-59	0.35536156338608293
1105	60-61	0.35647488593097876
1105	62-63	0.3527696204023911
1105	64-65	0.4132085103383858
1105	66-67	0.45204674534009825
1105	68-69	0.49630806425825114
1105	70-71	0.497100484923223
1105	72-73	0.44515619879726387
1105	74-75	0.36846520230371027
1105	76-77	0.5278285157142335
1105	78-79	0.5260764845461381
1105	80-81	0.5096263318909706
1105	82-83	0.4380505651261828
1105	84-85	0.5350225748259447
1105	86-87	0.6910522621512385
1105	88-89	0.7898929625748536
1105	90	0.9608146532147614
1106	1	0.06146999507856066
1106	2	0.04103133917396917
1106	3	0.054689654340371874
1106	4	0.03691742015959676
1106	5	0.021219114529465344
1106	6	0.036484467932091036
1106	7	0.0632827180932054
1106	8	0.0718023801491725
1106	9	0.10029128987901714
1106	10-11	0.06942509078627523
1106	12-13	0.05637953302714038
1106	14-15	0.13527269909234008
1106	16-17	0.1313119095570059
1106	18-19	0.09978713440410303
1106	20-21	0.1637357305667635
1106	22-23	0.1511366939282368
1106	24-25	0.1881877562801506
1106	26-27	0.2645062132697049
1106	28-29	0.15154031736773987
1106	30-31	0.15535644832914386
1106	32-33	0.14700467055178024
1106	34-35	0.1184153661092111
1106	36-37	0.14068153126374483
1106	38-39	0.13099791262351346
1106	40-41	0.03973254821183758
1106	42-43	0.1719978467252261
1106	44-45	0.25254427087676845
1106	46-47	0.24362046566218964
1106	48-49	0.2506534260575677
1106	50-51	0.3169160195930161
1106	52-53	0.24927102255426092
1106	54-55	0.24491566650459617
1106	56-57	0.3680846398693163
1106	58-59	0.3231682195946135
1106	60-61	0.32720990750532053
1106	62-63	0.28945804816125786
1106	64-65	0.40642713328010416
1106	66-67	0.5003359606601876
1106	68-69	0.4672120966855644
1106	70-71	0.462813158469487
1106	72-73	0.4079521567655391
1106	74-75	0.45792663528096966
1106	76-77	0.6261339607005567
1106	78-79	0.5344937230306357
1106	80-81	0.5387540473586867
1106	82-83	0.5635920134704904
1106	84-85	0.6685045985808387
1106	86-87	0.7487982594264295
1106	88-89	0.7765843250130899
1106	90	0.9136639600968479
1107	1	0.010664195535767362
1107	2	-0.0016301258459492374
1107	3	0.0065529462920537185
1107	4	0.0073656169645417435
1107	5	0.06957791222134091
1107	6	0.02305075077826757
1107	7	0.07147882115327775
1107	8	0.06344023365276996
1107	9	-0.027683938744985426
1107	10-11	0.07695985733112565
1107	12-13	0.004001602452156305
1107	14-15	0.06655214844970203
1107	16-17	0.06388352080864479
1107	18-19	0.07366990738885448
1107	20-21	0.049967255178991365
1107	22-23	0.07717041034874939
1107	24-25	0.06802311661798655
1107	26-27	0.08483791777104699
1107	28-29	0.03591947991169775
1107	30-31	0.03372125047294361
1107	32-33	0.016584622561566675
1107	34-35	0.07155445131987648
1107	36-37	0.1317597956890495
1107	38-39	0.03026100975787216
1107	40-41	0.05982533174759652
1107	42-43	0.09605344630877966
1107	44-45	0.11685378422283321
1107	46-47	0.14490476188159107
1107	48-49	0.1555022872457812
1107	50-51	0.10773782460563552
1107	52-53	0.17107643675756634
1107	54-55	0.15432853970730065
1107	56-57	0.26698797622496073
1107	58-59	0.18794137999135074
1107	60-61	0.24491866696880038
1107	62-63	0.2195002032898259
1107	64-65	0.1906141411407205
1107	66-67	0.29957556552918874
1107	68-69	0.3649564900133129
1107	70-71	0.32409002201897863
1107	72-73	0.49142783175131655
1107	74-75	0.4974441874340627
1107	76-77	0.554722668315172
1107	78-79	0.37543070212610274
1107	80-81	0.4132166541498421
1107	82-83	0.5007505964757115
1107	84-85	0.6556829810872955
1107	86-87	0.6872936143132833
1107	88-89	0.7249343403865183
1107	90	0.9061514112462916
1108	1	0.023127921086697256
1108	2	-0.016672600837999596
1108	3	-0.01289517993000544
1108	4	-0.04258255438217873
1108	5	0.01906106657167328
1108	6	0.041871877127846346
1108	7	0.025712317044686017
1108	8	-0.02383630219493682
1108	9	0.019899631183662336
1108	10-11	0.010667972712901985
1108	12-13	-0.015071505888286651
1108	14-15	0.053802964101734574
1108	16-17	-0.05227651005904477
1108	18-19	0.04919702472351162
1108	20-21	0.05988976327511608
1108	22-23	0.020915441674581814
1108	24-25	0.10157395140701198
1108	26-27	0.125785875659993
1108	28-29	0.11528043356582174
1108	30-31	-0.011710399293406226
1108	32-33	0.029889064605882254
1108	34-35	0.018143673824503992
1108	36-37	0.0020432113655459716
1108	38-39	0.07075211277894766
1108	40-41	0.08886288047231261
1108	42-43	0.1032063957965903
1108	44-45	0.17397462013523324
1108	46-47	0.0985524999452494
1108	48-49	0.09743171951883767
1108	50-51	0.05444891821523612
1108	52-53	0.11391435880043588
1108	54-55	-0.002990577257385496
1108	56-57	0.14012179527108515
1108	58-59	0.25027571078395994
1108	60-61	0.20639631076073783
1108	62-63	0.14130498450250428
1108	64-65	0.2458016052157035
1108	66-67	0.1887728590156854
1108	68-69	0.2844364019451504
1108	70-71	0.289277465386661
1108	72-73	0.32886903379643684
1108	74-75	0.377626988051901
1108	76-77	0.5275357484971295
1108	78-79	0.451946040974363
1108	80-81	0.38644582169729347
1108	82-83	0.4634278402025629
1108	84-85	0.563719562953537
1108	86-87	0.6388098375359377
1108	88-89	0.6407343057708061
1108	90	0.8081079407506664
1109	1	-0.03969089787816671
1109	2	-0.05298520283304953
1109	3	-0.03865028103344059
1109	4	-0.05746049129925268
1109	5	-0.01760682943930192
1109	6	-0.0035696195921062213
1109	7	0.01365157122445737
1109	8	0.024196696243386384
1109	9	0.03079148671003651
1109	10-11	-0.01676113903854315
1109	12-13	-0.008475263088726592
1109	14-15	0.026707320438674742
1109	16-17	-0.036775246603802714
1109	18-19	-0.014208012481041976
1109	20-21	0.004782251373441682
1109	22-23	0.07909525894807956
1109	24-25	0.02958706081054885
1109	26-27	0.029323001520531022
1109	28-29	0.028771068934183575
1109	30-31	-0.08046261988099701
1109	32-33	-0.046452415159926375
1109	34-35	0.02118558332044529
1109	36-37	0.03798814991183974
1109	38-39	0.018513085014681963
1109	40-41	0.04871334796087723
1109	42-43	0.1143435291547803
1109	44-45	0.10601421211450912
1109	46-47	0.06376509545584952
1109	48-49	-2.4846463176686484E-5
1109	50-51	0.08024965534900019
1109	52-53	-0.03572132974046127
1109	54-55	0.07337230627102542
1109	56-57	0.14358899373048928
1109	58-59	0.2076742865007617
1109	60-61	0.18547491382031467
1109	62-63	0.1435797358642361
1109	64-65	0.1471787663624795
1109	66-67	0.08569731986040097
1109	68-69	0.17266139424486227
1109	70-71	0.20347598693125946
1109	72-73	0.2020947167579905
1109	74-75	0.22136778485614172
1109	76-77	0.18518467646836
1109	78-79	0.08108680360013665
1109	80-81	0.26735098048534667
1109	82-83	0.34880887614804834
1109	84-85	0.4871114860262935
1109	86-87	0.5642844269214251
1109	88-89	0.6573098523561995
1109	90	0.8406381137234646
1110	1	-0.10233053238822976
1110	2	-0.05678007567075127
1110	3	-0.03102901591766738
1110	4	-0.032515226671520736
1110	5	-0.007851732101848086
1110	6	-0.004621284360823097
1110	7	-0.01994645762430025
1110	8	-0.017868962479020922
1110	9	0.010612944331640506
1110	10-11	0.011415588430139678
1110	12-13	-0.011235078174678392
1110	14-15	0.04845344659777595
1110	16-17	0.007077572860978876
1110	18-19	-0.03949855054839446
1110	20-21	4.8065269386654563E-4
1110	22-23	0.04474203447544056
1110	24-25	0.04412396228010351
1110	26-27	0.08452781857221225
1110	28-29	0.047665109387530435
1110	30-31	0.012273970800094958
1110	32-33	0.0013388939474978656
1110	34-35	0.07194632873826379
1110	36-37	0.021609945435400846
1110	38-39	0.04425599483518994
1110	40-41	0.1374071467651774
1110	42-43	0.16333787260145272
1110	44-45	0.14808431914503473
1110	46-47	0.04727975030102982
1110	48-49	0.0556860609577825
1110	50-51	0.09816570348902331
1110	52-53	0.051069821769765156
1110	54-55	0.045573854451703255
1110	56-57	0.09174201383514458
1110	58-59	0.09953371318587045
1110	60-61	0.16338275165449545
1110	62-63	0.17702631041279915
1110	64-65	0.15554145852939172
1110	66-67	0.17651202961041434
1110	68-69	0.21182099445635316
1110	70-71	0.172887895179187
1110	72-73	0.19756782186346555
1110	74-75	0.27759550095071717
1110	76-77	0.3511333014751372
1110	78-79	0.36264199990185375
1110	80-81	0.33980171865031394
1110	82-83	0.3887065565883674
1110	84-85	0.47852836960094436
1110	86-87	0.5129121026846732
1110	88-89	0.5851083041755132
1110	90	0.7319016365801403
1111	1	-0.025037238461443678
1111	2	-0.07470530092050609
1111	3	-0.020893457558059936
1111	4	-0.008255299060955679
1111	5	0.007342527579361047
1111	6	-0.027584029263067578
1111	7	0.042024967871768126
1111	8	-0.027695700748374463
1111	9	0.02146046614119257
1111	10-11	0.018642687479506037
1111	12-13	0.007073362374647729
1111	14-15	0.0428605349352722
1111	16-17	0.028418493554646318
1111	18-19	-0.023773538757986046
1111	20-21	-0.010016852840379897
1111	22-23	0.007056386871845177
1111	24-25	-0.015532350008598428
1111	26-27	0.004541642853403971
1111	28-29	0.011593461743295563
1111	30-31	-0.027401154269021788
1111	32-33	0.06640236762883944
1111	34-35	0.0010548700950394618
1111	36-37	-0.022885046828960753
1111	38-39	-0.008506073204657127
1111	40-41	0.01729381186699186
1111	42-43	0.08165240828413545
1111	44-45	0.14064583568337952
1111	46-47	0.1021973773834759
1111	48-49	0.0650909814162901
1111	50-51	-0.0013597406668068857
1111	52-53	0.03861262279045974
1111	54-55	-0.030992216577779175
1111	56-57	0.04095148368390511
1111	58-59	0.04312688508029794
1111	60-61	0.22520223109552262
1111	62-63	0.1012383847423024
1111	64-65	0.15413897266599008
1111	66-67	0.18043634448068246
1111	68-69	0.2493201569158643
1111	70-71	0.19118635008449303
1111	72-73	0.13853969736194216
1111	74-75	0.10894523581241344
1111	76-77	0.24349445671472836
1111	78-79	0.3664984469751289
1111	80-81	0.41755534644342873
1111	82-83	0.4075542219145447
1111	84-85	0.39097285957876693
1111	86-87	0.5202774445460037
1111	88-89	0.548211133398091
1111	90	0.5511012202090413
1112	1	-0.06645246576840691
1112	2	-0.0938490018502307
1112	3	-0.15358403156937328
1112	4	-0.05361363186189294
1112	5	-0.025923054168039528
1112	6	-0.0044054676841867035
1112	7	-0.022561985386474248
1112	8	0.010000419323098697
1112	9	-0.003930735512184924
1112	10-11	0.019451000443986288
1112	12-13	-0.057841832463083165
1112	14-15	-5.796155957611404E-4
1112	16-17	-0.07235508916341615
1112	18-19	-0.036063997194609954
1112	20-21	-0.075193904797203
1112	22-23	-0.1300607818322348
1112	24-25	-0.030194113952816792
1112	26-27	-0.028784802270571674
1112	28-29	-0.09191673819618273
1112	30-31	-0.1284467160931939
1112	32-33	-0.1077861184925979
1112	34-35	-0.1124665008373924
1112	36-37	-0.08684115053174679
1112	38-39	-0.14026713331585228
1112	40-41	-0.056725255853308454
1112	42-43	-0.05351069110510309
1112	44-45	-0.020076332598726765
1112	46-47	0.00726444409210103
1112	48-49	-0.11876899758781434
1112	50-51	-0.09450765497222591
1112	52-53	-0.08442880558228438
1112	54-55	-0.0088737030954249
1112	56-57	0.08239983749388813
1112	58-59	0.027349336383686307
1112	60-61	-0.03904486001629692
1112	62-63	-0.030325493803317727
1112	64-65	0.0279865450059944
1112	66-67	0.04762062590241101
1112	68-69	0.10102555398563595
1112	70-71	0.10407705549759783
1112	72-73	0.05349476231223349
1112	74-75	0.0294713372620663
1112	76-77	0.12439850001474895
1112	78-79	0.18194872685464247
1112	80-81	0.16536643388398176
1112	82-83	0.216543387707695
1112	84-85	0.22282167863208713
1112	86-87	0.2727129655167886
1112	88-89	0.30248254619875325
1112	90	0.37122798955209646
1113	1	-0.10214391059237471
1113	2	-0.05051491538142017
1113	3	-0.027730574012984732
1113	4	-0.052750361393222533
1113	5	-0.06598507708994106
1113	6	-0.023516413400834324
1113	7	-0.025337511141486857
1113	8	-0.05353426699596753
1113	9	-0.05099541212910452
1113	10-11	-0.09798652253771678
1113	12-13	-0.07802404694720622
1113	14-15	-0.031848338765314566
1113	16-17	-0.10131997089899158
1113	18-19	-0.08452051248104198
1113	20-21	-0.12058094998089786
1113	22-23	-0.10463625708287339
1113	24-25	-0.09483803592798523
1113	26-27	-0.0847243830842217
1113	28-29	-0.07834612288449705
1113	30-31	-0.10686437844927354
1113	32-33	-0.14687486886363388
1113	34-35	-0.1341156017265419
1113	36-37	-0.06420876482005156
1113	38-39	-0.08190427264148781
1113	40-41	-0.10251877268588316
1113	42-43	-0.1744335921829716
1113	44-45	-0.0722314519263989
1113	46-47	-0.12358495982331164
1113	48-49	-0.03180284881254636
1113	50-51	-0.028982741693560854
1113	52-53	-0.12379174157019435
1113	54-55	-0.054190573773198025
1113	56-57	-0.05774401138283025
1113	58-59	0.06493088545045822
1113	60-61	-0.06741290403485323
1113	62-63	-0.0600109046830255
1113	64-65	-0.033187371697223966
1113	66-67	0.040637376521530655
1113	68-69	0.09335221099444624
1113	70-71	0.10723220583673054
1113	72-73	0.054408581462247696
1113	74-75	-0.05189489480112286
1113	76-77	-0.01514846684285942
1113	78-79	0.06472106285939105
1113	80-81	0.10075427650524915
1113	82-83	0.17624288665108878
1113	84-85	0.22253920852492115
1113	86-87	0.23830140798830968
1113	88-89	0.2877085532959498
1113	90	0.4091818533586178
1114	1	-0.14591946568383918
1114	2	-0.0792348169157222
1114	3	-0.08084792859168743
1114	4	-0.016338760570306476
1114	5	0.0022482723877388366
1114	6	-0.016990928292884178
1114	7	0.0011295877196673132
